name,busmap
way/73511619-400,ES2 0AC
way/73683435-220,ES2 0AC
way/74384031-220,ES2 0AC
way/75606778-220,ES2 0AC
way/75619319-220,ES2 0AC
way/75902880-220,ES2 0AC
way/772400244-400,ES2 0AC
way/77640470-400,ES2 0AC
way/782365013-220,ES2 0AC
way/789683722-220,ES2 0AC
way/81152317-400,ES2 0AC
way/828193563-220,ES2 0AC
way/832204742-220,ES2 0AC
way/84526032-400,ES2 0AC
way/84883895-220,ES2 0AC
way/86512030-220,ES2 0AC
way/88760627-220,ES2 0AC
way/89084456-220,ES2 0AC
way/90829734-400,ES2 0AC
way/913515391-220,ES2 0AC
way/91441017-220,ES2 0AC
way/921541546-400,ES2 0AC
way/93387439-220,ES2 0AC
way/970599107-220,ES2 0AC
way/97286424-220,ES2 0AC
way/977168018-220,ES2 0AC
way/97937366-220,ES2 0AC
way/989699715-400,ES2 0AC
way/139280545-220,ES7 0AC
way/139280769-220,ES7 0AC
way/148347794-220,ES7 0AC
way/347643820-220,ES7 0AC
way/81409681-220,ES7 0AC
virtual_way/108867072:1-400,FI0 0AC
virtual_way/166777663:0-220,FI0 0AC
virtual_way/169057261:0-220,FI0 0AC
virtual_way/178184493:1-400,FI0 0AC
virtual_way/178192890:0-400,FI0 0AC
virtual_way/178192896:1-400,FI0 0AC
virtual_way/178192902:0-400,FI0 0AC
virtual_way/26164596:0-400,FI0 0AC
virtual_way/26619354:1-400,FI0 0AC
virtual_way/34174587:0-400,FI0 0AC
virtual_way/346962288:1-400,FI0 0AC
virtual_way/346962291:1-400,FI0 0AC
virtual_way/346962292:0-400,FI0 0AC
virtual_way/347316236:1-400,FI0 0AC
virtual_way/351960004:1-400,FI0 0AC
virtual_way/37518255:1-400,FI0 0AC
virtual_way/41279130:0-400,FI0 0AC
virtual_way/41279130:1-400,FI0 0AC
virtual_way/41779336:1-400,FI0 0AC
virtual_way/42936025:1-400,FI0 0AC
virtual_way/627752578:0-400,FI0 0AC
virtual_way/96753996:0-400,FI0 0AC
virtual_way/96753996:1-400,FI0 0AC
virtual_way/96753999:0-400,FI0 0AC
virtual_way/98589893:1-400,FI0 0AC
virtual_way/98589901:1-400,FI0 0AC
virtual_way/98614435:1-400,FI0 0AC
way/1107461441-400,FI0 0AC
way/1155254820-400,FI0 0AC
way/1159141282-220,FI0 0AC
way/1174872622-400,FI0 0AC
way/1184732640-400,FI0 0AC
way/123462491-400,FI0 0AC
way/128463750-400,FI0 0AC
way/1286130176-400,FI0 0AC
way/1306874220-400,FI0 0AC
way/1330437150-400,FI0 0AC
way/1348464438-400,FI0 0AC
way/136068907-400,FI0 0AC
way/144383819-400,FI0 0AC
way/144832705-400,FI0 0AC
way/149965733-220,FI0 0AC
way/149965738-220,FI0 0AC
way/149965739-400,FI0 0AC
way/150209972-400,FI0 0AC
way/151818544-400,FI0 0AC
way/159532385-400,FI0 0AC
way/167705754-400,FI0 0AC
way/173431802-400,FI0 0AC
way/208979069-400,FI0 0AC
way/238856422-400,FI0 0AC
way/239242345-400,FI0 0AC
way/26501426-400,FI0 0AC
way/26619335-400,FI0 0AC
way/27674611-400,FI0 0AC
way/286955409-220,FI0 0AC
way/28820749-400,FI0 0AC
way/30601175-400,FI0 0AC
way/314853393-220,FI0 0AC
way/34623113-400,FI0 0AC
way/348003562-400,FI0 0AC
way/348358044-400,FI0 0AC
way/35281467-400,FI0 0AC
way/388655178-220,FI0 0AC
way/391140226-400,FI0 0AC
way/391142388-220,FI0 0AC
way/391145068-220,FI0 0AC
way/43143343-400,FI0 0AC
way/47317827-400,FI0 0AC
way/53047196-400,FI0 0AC
way/544156119-400,FI0 0AC
way/551596913-400,FI0 0AC
way/55609623-220,FI0 0AC
way/590767557-400,FI0 0AC
way/620351437-220,FI0 0AC
way/881741424-400,FI0 0AC
way/95392702-400,FI0 0AC
way/96660466-400,FI0 0AC
way/98561229-400,FI0 0AC
way/98589905-400,FI0 0AC
way/98613134-400,FI0 0AC
way/98735006-400,FI0 0AC
relation/13260100-225,FR2 3AC
relation/13260224-225,FR2 3AC
virtual_relation/10012409:a:1-225,FR2 1AC
virtual_relation/10012410:b:1-225,FR2 1AC
virtual_relation/10012412:b:1-225,FR2 1AC
virtual_relation/10016706:a:1-225,FR2 1AC
virtual_relation/10397083:0-225,FR2 3AC
virtual_relation/10408155:a:1-225,FR2 0AC
virtual_relation/10408156:a:1-225,FR2 0AC
virtual_relation/10489382:1-225,FR2 3AC
virtual_relation/10508904:a:1-225,FR2 2AC
virtual_relation/10529716:1-225,FR2 1AC
virtual_relation/10547431:b:1-225,FR2 0AC
virtual_relation/12643745:0-220,FR2 2AC
virtual_relation/14329220:b:1-225,FR2 3AC
virtual_relation/14329220:c:1-225,FR2 3AC
virtual_relation/17457402:b:1-225,FR2 3AC
virtual_relation/19455193:a:1-225,FR2 3AC
virtual_relation/19888985:1-225,FR2 3AC
virtual_relation/3717719:0-220,FR2 2AC
virtual_relation/3756991:0-220,FR2 2AC
virtual_relation/5314438:0-225,FR2 1AC
virtual_relation/5321015:1-225,FR2 0AC
virtual_relation/5548368:a:1-225,FR2 1AC
virtual_relation/5548390:a:1-225,FR2 1AC
virtual_relation/5548393:a:1-225,FR2 1AC
virtual_relation/5621452:1-225,FR2 1AC
virtual_relation/5664553:0-225,FR2 1AC
virtual_relation/5665483:b:1-225,FR2 1AC
virtual_relation/5665483:c:1-225,FR2 1AC
virtual_relation/5675019:a:1-225,FR2 3AC
virtual_relation/5952075:b:1-400,FR2 0AC
virtual_relation/5977378:b:1-225,FR2 0AC
virtual_relation/5977379:a:1-225,FR2 0AC
virtual_relation/5977381:b:1-225,FR2 0AC
virtual_relation/6028654:1-225,FR2 0AC
virtual_relation/6028667:0-225,FR2 0AC
virtual_relation/6100028:1-225,FR2 0AC
virtual_relation/6170186:a:1-225,FR2 2AC
virtual_relation/6291066:1-225,FR2 3AC
virtual_relation/6359588:a:1-225,FR2 0AC
virtual_relation/6410875:1-225,FR2 1AC
virtual_relation/6492540:a:1-400,FR2 1AC
virtual_relation/6492540:b:1-400,FR2 1AC
virtual_relation/6757421:b:1-225,FR2 0AC
virtual_relation/6897671:1-225,FR2 0AC
virtual_relation/6901347:a:1-225,FR2 2AC
virtual_relation/6942078:a:1-225,FR2 3AC
virtual_relation/6942079:a:1-225,FR2 3AC
virtual_relation/6969077:1-225,FR2 3AC
virtual_relation/6997560:a:1-225,FR2 3AC
virtual_relation/6997563:b:1-225,FR2 3AC
virtual_relation/7062320:a:1-225,FR2 1AC
virtual_relation/7839721:a:1-225,FR2 1AC
virtual_relation/7839729:b:1-225,FR2 1AC
virtual_relation/7847993:a:1-225,FR2 0AC
virtual_relation/7981311:b:1-225,FR2 1AC
virtual_relation/8307566:a:1-225,FR2 0AC
virtual_relation/8307566:b:1-225,FR2 0AC
virtual_relation/8307566:c:1-225,FR2 0AC
virtual_relation/8307567:b:1-225,FR2 0AC
virtual_relation/8384686:c:1-225,FR2 1AC
virtual_relation/8384686:f:1-225,FR2 1AC
virtual_relation/8629543:a:1-225,FR2 3AC
virtual_relation/8664691:b:1-225,FR2 3AC
virtual_relation/8664692:b:1-225,FR2 3AC
virtual_relation/8717741:a:1-225,FR2 2AC
virtual_relation/8786259:a:1-225,FR2 3AC
virtual_relation/8786260:a:1-225,FR2 3AC
virtual_relation/8835632:1-225,FR2 2AC
virtual_relation/8835633:b:1-225,FR2 2AC
virtual_relation/8878558:b:1-225,FR2 2AC
virtual_relation/9036574:b:1-225,FR2 3AC
virtual_relation/9094838:b:1-225,FR2 2AC
virtual_relation/9142326:d:1-225,FR2 3AC
virtual_relation/9158614:b:1-225,FR2 3AC
virtual_relation/9158614:c:1-225,FR2 3AC
virtual_relation/9158620:a:1-225,FR2 3AC
virtual_relation/9259308:b:1-225,FR2 2AC
virtual_relation/9361888:a:1-225,FR2 3AC
virtual_relation/9361888:b:1-225,FR2 3AC
virtual_relation/9406979:a:1-225,FR2 3AC
virtual_relation/9510548:b:1-225,FR2 0AC
virtual_relation/9790881:a:1-225,FR2 1AC
virtual_relation/9803448:a:1-225,FR2 3AC
virtual_relation/9867901:a:1-225,FR2 3AC
virtual_way/102580354:1-225,FR2 3AC
virtual_way/1076203261:0-225,FR2 0AC
virtual_way/109841767:1-225,FR2 1AC
virtual_way/117447196:1-225,FR2 3AC
virtual_way/118210638:0-225,FR2 0AC
virtual_way/118340132:1-225,FR2 0AC
virtual_way/120747627:0-225,FR2 2AC
virtual_way/120968575:a:0-225,FR2 2AC
virtual_way/120968575:b:1-225,FR2 2AC
virtual_way/120985975:0-225,FR2 2AC
virtual_way/121116107:1-225,FR2 0AC
virtual_way/122563472:0-225,FR2 0AC
virtual_way/1234916162:1-225,FR2 3AC
virtual_way/127875102:1-225,FR2 2AC
virtual_way/129038237:a:0-225,FR2 3AC
virtual_way/129168154:1-225,FR2 2AC
virtual_way/129221782:1-225,FR2 0AC
virtual_way/130110647:1-225,FR2 2AC
virtual_way/130228930:1-225,FR2 0AC
virtual_way/130380855:1-225,FR2 0AC
virtual_way/130380858:1-225,FR2 0AC
virtual_way/130549365:1-225,FR2 0AC
virtual_way/131742022:0-225,FR2 0AC
virtual_way/131742022:1-225,FR2 0AC
virtual_way/131742024:1-225,FR2 0AC
virtual_way/132920951:1-225,FR2 0AC
virtual_way/132920954:1-225,FR2 0AC
virtual_way/133131146:1-225,FR2 0AC
virtual_way/133202864:1-225,FR2 0AC
virtual_way/133637354:0-225,FR2 0AC
virtual_way/135303538:1-225,FR2 0AC
virtual_way/136326136:0-225,FR2 0AC
virtual_way/1430729489:1-400,FR2 3AC
virtual_way/164311020:0-225,FR2 0AC
virtual_way/169319127:0-225,FR2 1AC
virtual_way/173801976:1-225,FR2 0AC
virtual_way/183753902:1-225,FR2 0AC
virtual_way/183969782:0-225,FR2 0AC
virtual_way/186361898:0-225,FR2 2AC
virtual_way/186825520:1-225,FR2 3AC
virtual_way/196480063:1-225,FR2 0AC
virtual_way/203991560:0-225,FR2 3AC
virtual_way/207107137:1-225,FR2 0AC
virtual_way/207561545:1-225,FR2 2AC
virtual_way/23286260:1-400,FR2 3AC
virtual_way/262483937:b:1-225,FR2 3AC
virtual_way/262965290:1-225,FR2 3AC
virtual_way/26376785:0-225,FR2 3AC
virtual_way/26376785:1-225,FR2 3AC
virtual_way/26376798:0-225,FR2 3AC
virtual_way/26376798:1-225,FR2 3AC
virtual_way/27757714:0-225,FR2 3AC
virtual_way/375282546:1-225,FR2 2AC
virtual_way/41453026:1-400,FR2 3AC
virtual_way/420364860:1-225,FR2 0AC
virtual_way/457311092:1-225,FR2 0AC
virtual_way/599962755:0-225,FR2 0AC
virtual_way/599962757:0-225,FR2 0AC
virtual_way/645193278:0-225,FR2 3AC
virtual_way/647167011:0-225,FR2 3AC
virtual_way/647167015:1-225,FR2 3AC
virtual_way/684713120:0-225,FR2 3AC
virtual_way/70733234:1-225,FR2 0AC
virtual_way/80840369:a:1-225,FR2 0AC
virtual_way/85226749:1-400,FR2 3AC
virtual_way/86345552:1-225,FR2 3AC
virtual_way/88910320:0-400,FR2 3AC
virtual_way/94505778:0-225,FR2 0AC
virtual_way/94505778:1-225,FR2 0AC
virtual_way/94524735:0-400,FR2 0AC
virtual_way/95278909:1-225,FR2 1AC
virtual_way/95289332:1-225,FR2 1AC
virtual_way/95299712:1-225,FR2 1AC
way/100021432-225,FR2 1AC
way/100087916-225,FR2 0AC
way/1000881525-225,FR2 0AC
way/100500802-225,FR2 2AC
way/101086962-225,FR2 3AC
way/101108382-225,FR2 0AC
way/101207712-225,FR2 0AC
way/101217260-225,FR2 1AC
way/101228343-225,FR2 3AC
way/101494744-225,FR2 0AC
way/103365741-225,FR2 3AC
way/103921705-225,FR2 0AC
way/103960552-225,FR2 3AC
way/104008765-225,FR2 0AC
way/1041877812-225,FR2 3AC
way/104240116-225,FR2 0AC
way/104481448-225,FR2 0AC
way/1046982647-225,FR2 1AC
way/105197514-225,FR2 0AC
way/105202875-225,FR2 0AC
way/105515586-225,FR2 1AC
way/105571340-225,FR2 1AC
way/105630888-225,FR2 1AC
way/1056316394-225,FR2 3AC
way/105652436-225,FR2 1AC
way/105652455-225,FR2 1AC
way/105690676-225,FR2 1AC
way/105783300-225,FR2 1AC
way/105840884-225,FR2 1AC
way/105913465-225,FR2 1AC
way/105913481-225,FR2 1AC
way/106284701-225,FR2 3AC
way/1063748572-225,FR2 3AC
way/1067248696-225,FR2 3AC
way/1069076347-225,FR2 0AC
way/107121899-225,FR2 0AC
way/107434290-225,FR2 3AC
way/1076166858-225,FR2 3AC
way/108084125-225,FR2 1AC
way/108089073-225,FR2 1AC
way/108099552-225,FR2 3AC
way/1081289679-225,FR2 0AC
way/1091109862-225,FR2 0AC
way/109367858-225,FR2 0AC
way/109817708-225,FR2 0AC
way/109859712-400,FR2 0AC
way/110086345-225,FR2 0AC
way/110443404-225,FR2 1AC
way/110468028-225,FR2 0AC
way/110522458-225,FR2 1AC
way/110542740-225,FR2 1AC
way/110602470-225,FR2 0AC
way/111265307-225,FR2 3AC
way/111276881-225,FR2 0AC
way/111414142-225,FR2 1AC
way/111449797-225,FR2 1AC
way/111456385-225,FR2 1AC
way/111458307-225,FR2 1AC
way/111558550-225,FR2 1AC
way/111558561-225,FR2 1AC
way/111769053-225,FR2 0AC
way/111816982-225,FR2 1AC
way/1121036738-225,FR2 2AC
way/112310487-225,FR2 1AC
way/112342683-225,FR2 1AC
way/112893617-400,FR2 1AC
way/112925040-225,FR2 0AC
way/113338234-225,FR2 0AC
way/114018928-225,FR2 0AC
way/114355666-400,FR2 1AC
way/114359287-225,FR2 0AC
way/114363583-225,FR2 3AC
way/114730382-225,FR2 0AC
way/115437692-225,FR2 0AC
way/115476080-225,FR2 1AC
way/116168269-225,FR2 1AC
way/1162035523-225,FR2 3AC
way/116670124-225,FR2 3AC
way/116702384-225,FR2 3AC
way/117350758-225,FR2 3AC
way/117421453-225,FR2 3AC
way/117446403-225,FR2 1AC
way/117537715-225,FR2 2AC
way/117810798-225,FR2 2AC
way/117893799-225,FR2 3AC
way/117975440-225,FR2 3AC
way/1180069967-225,FR2 3AC
way/118086309-225,FR2 2AC
way/118121876-400,FR2 0AC
way/118127416-225,FR2 0AC
way/118133021-225,FR2 0AC
way/118133060-225,FR2 0AC
way/118133898-225,FR2 1AC
way/118204938-225,FR2 0AC
way/118213015-225,FR2 0AC
way/118216358-225,FR2 3AC
way/118216361-225,FR2 3AC
way/118260031-225,FR2 3AC
way/118387083-400,FR2 3AC
way/118387084-225,FR2 3AC
way/118400622-225,FR2 0AC
way/118400623-225,FR2 0AC
way/118591672-225,FR2 2AC
way/118655802-225,FR2 3AC
way/118684662-225,FR2 0AC
way/118684992-225,FR2 0AC
way/118727701-225,FR2 0AC
way/119048154-225,FR2 3AC
way/1198130346-225,FR2 2AC
way/120464542-225,FR2 2AC
way/120522167-225,FR2 2AC
way/120553316-225,FR2 2AC
way/120707003-225,FR2 3AC
way/120861987-225,FR2 2AC
way/121024004-225,FR2 2AC
way/121087628-225,FR2 0AC
way/121101846-225,FR2 0AC
way/121116528-225,FR2 2AC
way/121152763-225,FR2 0AC
way/121161175-225,FR2 0AC
way/121297422-225,FR2 0AC
way/121499607-225,FR2 0AC
way/121500497-225,FR2 0AC
way/122061929-225,FR2 2AC
way/122104435-225,FR2 2AC
way/122361853-225,FR2 2AC
way/122411058-225,FR2 2AC
way/122563466-225,FR2 0AC
way/122568639-225,FR2 2AC
way/122748502-225,FR2 0AC
way/122752897-225,FR2 0AC
way/122755047-225,FR2 0AC
way/122755068-225,FR2 1AC
way/122923029-225,FR2 0AC
way/123120808-225,FR2 2AC
way/1231941645-225,FR2 0AC
way/1236363679-225,FR2 1AC
way/1236930242-225,FR2 0AC
way/125003945-225,FR2 2AC
way/125076979-225,FR2 0AC
way/125164718-225,FR2 1AC
way/125494395-225,FR2 0AC
way/125495792-225,FR2 0AC
way/125550372-225,FR2 1AC
way/125721667-225,FR2 0AC
way/126417428-225,FR2 2AC
way/1271288345-225,FR2 3AC
way/1272896526-225,FR2 2AC
way/128106453-225,FR2 0AC
way/128381283-225,FR2 3AC
way/128524174-225,FR2 1AC
way/129026531-225,FR2 2AC
way/129440971-225,FR2 3AC
way/129581885-225,FR2 3AC
way/129614642-225,FR2 3AC
way/129624451-225,FR2 3AC
way/129631438-225,FR2 2AC
way/129662180-225,FR2 3AC
way/129830455-225,FR2 0AC
way/1299138577-225,FR2 0AC
way/130017468-225,FR2 3AC
way/130132975-225,FR2 2AC
way/130459448-225,FR2 0AC
way/130549366-225,FR2 0AC
way/130562947-225,FR2 0AC
way/130595758-225,FR2 0AC
way/130659505-225,FR2 0AC
way/130792479-225,FR2 0AC
way/131317126-225,FR2 3AC
way/131645796-225,FR2 0AC
way/1328928946-400,FR2 3AC
way/133400747-225,FR2 3AC
way/133637359-225,FR2 0AC
way/133667044-225,FR2 3AC
way/133868507-225,FR2 0AC
way/134147651-225,FR2 1AC
way/135183628-225,FR2 0AC
way/135314787-225,FR2 0AC
way/135585545-225,FR2 1AC
way/135727900-225,FR2 0AC
way/135855286-225,FR2 0AC
way/136068611-225,FR2 0AC
way/136326140-225,FR2 0AC
way/136416550-225,FR2 0AC
way/137083764-225,FR2 0AC
way/137191333-225,FR2 0AC
way/137365310-225,FR2 3AC
way/137474877-225,FR2 0AC
way/138108387-225,FR2 1AC
way/138149900-225,FR2 3AC
way/138278216-225,FR2 1AC
way/138382023-225,FR2 2AC
way/138610604-225,FR2 1AC
way/138787590-225,FR2 1AC
way/138979502-225,FR2 0AC
way/139098414-225,FR2 1AC
way/139593701-225,FR2 0AC
way/139834740-225,FR2 1AC
way/140753578-225,FR2 3AC
way/1421339939-225,FR2 3AC
way/142360067-225,FR2 1AC
way/142420422-225,FR2 1AC
way/142456148-225,FR2 1AC
way/142456170-225,FR2 1AC
way/142456176-225,FR2 3AC
way/142505460-225,FR2 1AC
way/142571672-225,FR2 1AC
way/143283235-225,FR2 3AC
way/144099634-225,FR2 0AC
way/1451191769-225,FR2 3AC
way/1462440672-225,FR2 3AC
way/146360237-225,FR2 3AC
way/146360243-225,FR2 1AC
way/146360244-225,FR2 1AC
way/146366949-225,FR2 1AC
way/146402374-225,FR2 2AC
way/146449309-225,FR2 0AC
way/146449312-225,FR2 2AC
way/146449314-225,FR2 2AC
way/146534501-225,FR2 3AC
way/146534504-225,FR2 3AC
way/146534507-225,FR2 3AC
way/146590045-225,FR2 0AC
way/146590048-225,FR2 0AC
way/146695955-225,FR2 1AC
way/146744609-225,FR2 3AC
way/147132682-225,FR2 0AC
way/147132685-400,FR2 0AC
way/147132690-225,FR2 0AC
way/147132693-225,FR2 0AC
way/147174230-225,FR2 0AC
way/147174234-225,FR2 1AC
way/147174244-225,FR2 1AC
way/147174246-225,FR2 0AC
way/147174253-225,FR2 0AC
way/147187631-225,FR2 3AC
way/147187633-225,FR2 3AC
way/147394004-225,FR2 1AC
way/147394005-225,FR2 0AC
way/147394006-225,FR2 1AC
way/147394007-225,FR2 0AC
way/147394008-225,FR2 3AC
way/147394011-225,FR2 2AC
way/147394012-225,FR2 0AC
way/147394015-225,FR2 2AC
way/147394016-225,FR2 1AC
way/147398275-225,FR2 3AC
way/147398276-225,FR2 2AC
way/147398278-225,FR2 2AC
way/147398279-225,FR2 2AC
way/147398280-225,FR2 2AC
way/147580961-225,FR2 2AC
way/147580963-225,FR2 3AC
way/147580965-225,FR2 3AC
way/147580968-225,FR2 0AC
way/147580973-225,FR2 3AC
way/147580978-225,FR2 3AC
way/147580984-225,FR2 3AC
way/147580985-225,FR2 2AC
way/147580994-225,FR2 0AC
way/147580996-225,FR2 3AC
way/147581003-225,FR2 3AC
way/147581004-225,FR2 1AC
way/148059534-225,FR2 0AC
way/148059535-225,FR2 3AC
way/148059537-225,FR2 0AC
way/148564021-225,FR2 0AC
way/150329778-225,FR2 0AC
way/150366395-225,FR2 0AC
way/152120009-225,FR2 1AC
way/152778326-225,FR2 1AC
way/152835217-225,FR2 1AC
way/154391107-225,FR2 1AC
way/158232795-225,FR2 3AC
way/159167277-225,FR2 2AC
way/162540710-400,FR2 3AC
way/16287586-225,FR2 0AC
way/163063141-225,FR2 2AC
way/165830069-225,FR2 3AC
way/165966009-225,FR2 3AC
way/166057222-225,FR2 3AC
way/166073883-400,FR2 3AC
way/167268705-225,FR2 3AC
way/169393427-225,FR2 3AC
way/169799372-225,FR2 3AC
way/170028621-225,FR2 3AC
way/170184991-225,FR2 3AC
way/171051788-225,FR2 0AC
way/172735399-225,FR2 3AC
way/173265188-225,FR2 3AC
way/177428102-225,FR2 2AC
way/177964767-225,FR2 1AC
way/177964771-225,FR2 1AC
way/178995408-225,FR2 2AC
way/179260933-225,FR2 2AC
way/179848961-225,FR2 3AC
way/180569105-225,FR2 3AC
way/182816228-225,FR2 2AC
way/183105308-225,FR2 0AC
way/183182430-225,FR2 0AC
way/183215456-225,FR2 2AC
way/183818442-225,FR2 0AC
way/184492595-225,FR2 2AC
way/186499822-225,FR2 3AC
way/188144496-225,FR2 3AC
way/193292042-225,FR2 2AC
way/196073443-225,FR2 2AC
way/197040234-225,FR2 3AC
way/199093574-225,FR2 3AC
way/199229562-400,FR2 0AC
way/203122176-225,FR2 2AC
way/204349873-225,FR2 2AC
way/207292011-225,FR2 2AC
way/207479669-225,FR2 1AC
way/208424341-225,FR2 0AC
way/210389707-225,FR2 1AC
way/211875283-225,FR2 3AC
way/214483816-225,FR2 2AC
way/214858101-225,FR2 0AC
way/219639224-225,FR2 3AC
way/222188543-400,FR2 1AC
way/225210595-225,FR2 2AC
way/226898600-225,FR2 0AC
way/228049601-225,FR2 0AC
way/22873838-225,FR2 3AC
way/22873840-225,FR2 3AC
way/22938964-225,FR2 0AC
way/229597405-225,FR2 0AC
way/231157304-225,FR2 3AC
way/231157312-225,FR2 3AC
way/23286313-225,FR2 3AC
way/23287448-225,FR2 3AC
way/235370803-225,FR2 1AC
way/24020441-225,FR2 0AC
way/24020601-400,FR2 0AC
way/24025291-225,FR2 0AC
way/24035563-225,FR2 0AC
way/243285438-225,FR2 0AC
way/244036491-225,FR2 3AC
way/247427865-225,FR2 3AC
way/24849819-225,FR2 3AC
way/24913871-225,FR2 3AC
way/24919917-225,FR2 3AC
way/24923808-225,FR2 3AC
way/24990664-225,FR2 3AC
way/260579119-225,FR2 0AC
way/26112209-400,FR2 2AC
way/26272450-225,FR2 0AC
way/26376732-225,FR2 3AC
way/26376870-225,FR2 0AC
way/26395237-225,FR2 0AC
way/265745327-225,FR2 0AC
way/26813222-225,FR2 3AC
way/270540194-225,FR2 3AC
way/27259817-225,FR2 0AC
way/27266058-225,FR2 3AC
way/273536873-225,FR2 2AC
way/27428702-225,FR2 0AC
way/27558020-225,FR2 1AC
way/27768969-225,FR2 0AC
way/278718504-225,FR2 0AC
way/27951432-400,FR2 1AC
way/28706541-225,FR2 3AC
way/28761900-225,FR2 3AC
way/29088787-225,FR2 3AC
way/292180238-225,FR2 3AC
way/292629713-225,FR2 3AC
way/294002018-225,FR2 1AC
way/295403868-400,FR2 2AC
way/299860588-225,FR2 3AC
way/299862996-225,FR2 1AC
way/30292953-400,FR2 3AC
way/307228675-225,FR2 3AC
way/312728271-225,FR2 0AC
way/318195497-225,FR2 3AC
way/318502246-225,FR2 0AC
way/32067290-225,FR2 3AC
way/32196554-225,FR2 2AC
way/327505353-225,FR2 3AC
way/327505354-225,FR2 3AC
way/32876673-225,FR2 3AC
way/33113310-225,FR2 3AC
way/338324854-225,FR2 3AC
way/33973725-225,FR2 2AC
way/34198056-225,FR2 3AC
way/34349978-225,FR2 3AC
way/34387620-225,FR2 3AC
way/34398164-225,FR2 3AC
way/34398358-225,FR2 3AC
way/350044068-225,FR2 3AC
way/35206465-225,FR2 3AC
way/35538714-225,FR2 3AC
way/36286080-225,FR2 3AC
way/36805588-225,FR2 3AC
way/374150877-225,FR2 3AC
way/378126683-225,FR2 0AC
way/38073132-225,FR2 1AC
way/38830347-225,FR2 2AC
way/392683619-225,FR2 2AC
way/393286774-225,FR2 0AC
way/39389229-225,FR2 2AC
way/39407602-225,FR2 1AC
way/397885581-225,FR2 0AC
way/40266681-225,FR2 0AC
way/403385451-225,FR2 0AC
way/405909509-225,FR2 0AC
way/406691575-225,FR2 2AC
way/41436841-225,FR2 3AC
way/41591146-225,FR2 3AC
way/416438053-225,FR2 0AC
way/416438054-225,FR2 0AC
way/41829825-400,FR2 3AC
way/41834104-225,FR2 3AC
way/432466512-225,FR2 1AC
way/434500830-225,FR2 1AC
way/440538762-225,FR2 0AC
way/440600377-225,FR2 3AC
way/442651900-225,FR2 3AC
way/44357629-225,FR2 2AC
way/443975666-400,FR2 1AC
way/44448089-225,FR2 3AC
way/445088111-225,FR2 3AC
way/448355914-400,FR2 1AC
way/44883864-400,FR2 1AC
way/454932860-225,FR2 0AC
way/455245314-225,FR2 0AC
way/46172440-225,FR2 3AC
way/467599626-225,FR2 0AC
way/467775702-225,FR2 1AC
way/467799728-225,FR2 2AC
way/468096792-225,FR2 2AC
way/473670083-225,FR2 0AC
way/474926055-225,FR2 3AC
way/47633664-225,FR2 0AC
way/47660196-225,FR2 2AC
way/47739331-225,FR2 0AC
way/477926841-225,FR2 0AC
way/484952897-225,FR2 1AC
way/48815655-225,FR2 2AC
way/489118827-225,FR2 1AC
way/490191058-225,FR2 2AC
way/490392953-225,FR2 0AC
way/49049745-225,FR2 2AC
way/491655540-225,FR2 2AC
way/495078839-225,FR2 0AC
way/49510896-225,FR2 0AC
way/497510591-225,FR2 3AC
way/514597856-225,FR2 0AC
way/536127194-225,FR2 2AC
way/53727352-225,FR2 3AC
way/53944139-225,FR2 3AC
way/547443051-225,FR2 3AC
way/549010403-225,FR2 0AC
way/549628003-225,FR2 0AC
way/549628132-225,FR2 0AC
way/552467306-225,FR2 0AC
way/553127674-225,FR2 0AC
way/553509645-225,FR2 0AC
way/553509651-225,FR2 0AC
way/558437000-225,FR2 0AC
way/56585982-225,FR2 0AC
way/56997464-225,FR2 0AC
way/56998024-225,FR2 0AC
way/57941014-225,FR2 1AC
way/580568888-225,FR2 3AC
way/583372101-225,FR2 0AC
way/584362062-225,FR2 1AC
way/585985166-225,FR2 0AC
way/589691204-225,FR2 3AC
way/589691209-225,FR2 2AC
way/589696042-225,FR2 3AC
way/590596961-225,FR2 0AC
way/590866686-225,FR2 0AC
way/604408491-225,FR2 1AC
way/616985188-225,FR2 3AC
way/620325313-225,FR2 0AC
way/62233233-225,FR2 3AC
way/62279693-225,FR2 0AC
way/623949241-225,FR2 3AC
way/627450679-225,FR2 3AC
way/63213632-225,FR2 3AC
way/63641119-225,FR2 3AC
way/64040939-225,FR2 3AC
way/655200312-225,FR2 3AC
way/658560999-225,FR2 3AC
way/658561191-225,FR2 3AC
way/659343518-400,FR2 1AC
way/659913223-225,FR2 3AC
way/666332422-225,FR2 2AC
way/666332466-225,FR2 2AC
way/671113556-225,FR2 3AC
way/682366021-225,FR2 3AC
way/682366052-225,FR2 3AC
way/68589514-225,FR2 3AC
way/68925871-225,FR2 3AC
way/69813552-225,FR2 0AC
way/69999641-225,FR2 3AC
way/70452467-225,FR2 0AC
way/704996189-225,FR2 3AC
way/715176993-225,FR2 3AC
way/715177063-225,FR2 3AC
way/71933077-225,FR2 0AC
way/71933086-225,FR2 0AC
way/725699702-225,FR2 1AC
way/730015498-225,FR2 3AC
way/730015505-225,FR2 3AC
way/733773947-225,FR2 0AC
way/733773951-225,FR2 0AC
way/733773994-225,FR2 0AC
way/740849522-225,FR2 3AC
way/749073921-225,FR2 3AC
way/75509664-225,FR2 0AC
way/756397226-225,FR2 3AC
way/75750171-225,FR2 3AC
way/759073166-225,FR2 2AC
